Data Set 1:Time(s),Data Set 1:Pressure(kPa),Data Set 1:Angle(rad),Data Set 1:Velocity(rad/s),Data Set 1:Acceleration(rad/s²),Data Set 1:Temperature 1(°C),Data Set 1:Temperature 2(°C),Data Set 2:Time(s),Data Set 2:Pressure(kPa),Data Set 2:Angle(rad),Data Set 2:Velocity(rad/s),Data Set 2:Acceleration(rad/s²),Data Set 2:Temperature 1(°C),Data Set 2:Temperature 2(°C),Data Set 3:Time(s),Data Set 3:Pressure(kPa),Data Set 3:Angle(rad),Data Set 3:Velocity(rad/s),Data Set 3:Acceleration(rad/s²),Data Set 3:Temperature 1(°C),Data Set 3:Temperature 2(°C),Data Set 4:Time(s),Data Set 4:Pressure(kPa),Data Set 4:Angle(rad),Data Set 4:Velocity(rad/s),Data Set 4:Acceleration(rad/s²),Data Set 4:Temperature 1(°C),Data Set 4:Temperature 2(°C)
5.720000000000,85.374290466309,-0.226892814040,10.956789553165,150.628927520212,113.699165344238,42.716793060303,5.720000000000,115.831298828125,1.239183783531,2.496790720357,-353.307974823739,114.340171813965,40.244091033936,5.720000000000,88.909194946289,0.541052103043,13.332376049625,0.572341959924,127.855834960938,40.689998626709,5.720000000000,94.842788696289,-0.907571256161,-9.259942153262,236.986366195466,142.001739501953,42.958827972412
5.740000000000,93.990623474121,0.104719758034,12.265786797636,-86.828786362376,113.699165344238,42.716793060303,5.740000000000,120.944282531738,1.169370651245,-7.126761227846,-297.689074362961,114.311431884766,40.242549896240,5.740000000000,108.982414245605,1.012290954590,5.769282475942,-346.776449385984,127.866249084473,40.689998626709,5.740000000000,83.796211242676,-0.977384448051,5.429913579590,309.169749904676,142.017013549805,42.957263946533
5.760000000000,108.161811828613,0.383972465992,6.981317305730,-290.888225584992,113.692108154297,42.715232849121,5.760000000000,111.097045898438,0.872664630413,-12.411230471399,-76.122481870338,114.275558471680,40.241012573242,5.760000000000,121.259895324707,0.925024509430,-8.993293614023,-289.339493057564,127.866249084473,40.689998626709,5.760000000000,88.940757751465,-0.523598790169,12.556675252401,-47.168325385608,142.032287597656,42.957263946533
5.780000000000,119.303077697754,0.453785628080,-2.108939923346,-342.736351706179,113.692108154297,42.715232849121,5.780000000000,96.862731933594,0.541052103043,-10.520456896888,172.176193330943,114.239707946777,40.239471435547,5.780000000000,103.048820495605,0.418879032135,-12.750599760976,102.248552634760,127.876686096191,40.688453674316,5.780000000000,112.391067504883,-0.087266467512,2.108939902650,-338.393225374826,142.047561645508,42.955677032471
5.800000000000,117.125320434570,0.279252678156,-10.059884314736,-211.634639000957,113.685058593750,42.713672637939,5.800000000000,88.151718139648,0.366519153118,-3.539139942990,315.196226569421,114.196731567383,40.236392974854,5.800000000000,88.341087341309,0.122173056006,-2.278624350826,370.377456096725,127.887100219727,40.688453674316,5.800000000000,115.831298828125,-0.366519153118,-11.611287513127,-148.305860261812,142.062835693359,42.955677032471
5.820000000000,104.121925354004,-0.052359879017,-12.411230388615,23.432664377730,113.685058593750,42.712112426758,5.820000000000,84.364318847656,0.383972465992,4.678451932139,304.052245423749,114.160964965820,40.234851837158,5.820000000000,84.553688049316,0.279252678156,10.641660561992,222.340946626148,127.897521972656,40.688453674316,5.820000000000,94.874351501465,-0.925024509430,-8.459998543064,251.867430827890,142.078140258789,42.954116821289
5.840000000000,92.160049438477,-0.331612557173,-8.411517532335,227.626757437570,113.678001403809,42.712112426758,5.840000000000,86.163337707520,0.575958669186,11.199195683002,141.134657609610,114.125228881836,40.230209350586,5.840000000000,95.947448730469,0.785398185253,11.902176319725,-180.727770713008,127.907958984375,40.686912536621,5.840000000000,83.606834411621,-0.959931075573,6.278336834576,297.992069110343,142.078140258789,42.954116821289
5.860000000000,85.658340454102,-0.436332315207,-1.212034581436,315.196235020311,113.678001403809,42.710552215576,5.860000000000,95.979011535645,0.925024509430,12.193063977692,-117.095943574828,114.089538574219,40.227127075195,5.860000000000,118.640281677246,1.047197580338,-0.775701842374,-380.477748098380,127.918395996094,40.686912536621,5.860000000000,88.940757751465,-0.488692224026,12.605155455983,-70.937664426265,142.093414306641,42.952556610107
5.880000000000,83.764648437500,-0.383972465992,6.326818590363,270.148971618187,113.678001403809,42.708992004395,5.880000000000,111.917648315430,1.204277157784,5.720802976025,-324.118135175035,114.053871154785,40.224048614502,5.880000000000,115.673484802246,0.733038306236,-12.459711833960,-140.966319444555,127.928810119629,40.686912536621,5.880000000000,113.748229980469,-0.069813169539,1.405959659153,-347.146788686743,142.108734130859,42.952556610107
5.900000000000,86.826126098633,-0.157079637051,11.829454451799,96.323056387956,113.678001403809,42.708992004395,5.900000000000,121.133659362793,1.221730589867,-4.314840584993,-340.177637386929,114.011131286621,40.220970153809,5.900000000000,95.442459106445,0.244346112013,-9.575070585642,253.348817364715,127.939247131348,40.686912536621,5.900000000000,115.768173217773,-0.383972465992,-11.974897846166,-137.868882070675,142.108734130859,42.950992584229
5.920000000000,97.462409973145,0.191986232996,11.514325274361,-143.760733312157,113.670944213867,42.707431793213,5.920000000000,114.916007995605,0.977384448051,-11.562807402677,-157.328810496830,113.975540161133,40.219429016113,5.920000000000,84.963989257812,0.139626339078,3.684583844410,357.583766101778,127.949691772461,40.685344696045,5.920000000000,93.738136291504,-0.925024509430,-8.290313411918,261.328040987230,142.124038696289,42.949432373047
5.940000000000,111.696716308594,0.418879032135,4.945099457271,-317.620307057636,113.670944213867,42.705875396729,5.940000000000,101.186691284180,0.628318548203,-11.829455072681,100.026493259694,113.939994812012,40.216350555420,5.940000000000,87.078628540039,0.471238911152,12.993006677263,60.265044606992,127.960144042969,40.685344696045,5.940000000000,83.449028015137,-0.959931075573,6.520744061304,295.163987615478,142.139358520508,42.949432373047
5.960000000000,119.997436523438,0.436332315207,-4.217879205114,-324.589498470435,113.670944213867,42.705875396729,5.960000000000,90.108535766602,0.401425719261,-6.108652676145,285.265737523636,113.918685913086,40.214813232422,5.960000000000,105.636871337891,0.959931075573,7.708538158072,-312.469152354256,127.970581054688,40.685344696045,5.960000000000,89.887611389160,-0.471238911152,12.532433567362,-80.364605664840,142.139358520508,42.949432373047
5.980000000000,114.505706787109,0.209439516068,-11.126474228998,-161.166882780555,113.663887023926,42.704315185547,5.980000000000,85.058670043945,0.349065870047,2.036217765676,327.114570931890,113.904472351074,40.211730957031,5.980000000000,121.733329772949,0.977384448051,-6.932835591336,-327.148247182510,127.991485595703,40.685344696045,5.980000000000,113.685104370117,-0.069813169539,0.921146074931,-347.247806544430,142.139358520508,42.947872161865
6.000000000000,100.839508056641,-0.122173056006,-11.902176133461,74.944118149925,113.663887023926,42.704315185547,6.000000000000,84.900863647461,0.488692224026,9.599310532212,211.398967564753,113.890281677246,40.208629608154,6.000000000000,106.962471008301,0.506145477295,-13.211173522804,34.980654980942,128.001937866211,40.685344696045,6.000000000000,114.695075988770,-0.401425719261,-12.168823834509,-124.267179886870,142.139358520508,42.947872161865
6.020000000000,90.518844604492,-0.366519153118,-6.981317047030,255.234207308359,113.663887023926,42.702754974365,6.020000000000,91.718185424805,0.802851438522,12.799081082145,-28.651126740893,113.854820251465,40.205551147461,6.020000000000,89.540428161621,0.139626339078,-4.533007761670,350.951251292167,128.022857666016,40.685344696045,6.020000000000,92.885971069336,-0.942477822304,-7.805500779715,269.340941737075,142.139358520508,42.947872161865
6.040000000000,84.774620056152,-0.436332315207,0.412091540380,314.556549800515,113.663887023926,42.702754974365,6.040000000000,106.520599365234,1.134464025497,8.702406328585,-272.674020207315,113.812301635742,40.202468872070,6.040000000000,84.048706054688,0.226892814040,8.993294317689,270.956979667837,128.033325195312,40.685344696045,6.040000000000,83.322784423828,-0.942477822304,6.981317015986,283.346678127455,142.139358520508,42.947872161865
6.060000000000,83.827774047852,-0.349065870047,7.708537651019,242.911865791007,113.663887023926,42.701194763184,6.060000000000,119.176826477051,1.256637096405,-0.921145288481,-362.398244762494,113.769828796387,40.199390411377,6.060000000000,93.264709472656,0.698131740093,12.726359317700,-118.678364741765,128.043777465820,40.686912536621,6.060000000000,90.929145812988,-0.453785628080,12.241545888699,-97.905421388093,142.139358520508,42.947872161865
