,Data Set 10:Pressure(kPa),Data Set 10:Angle(rad)
50,115.136940002441,4.4e-05
51,114.821319580078,4.022222199736338e-05
52,93.359390258789,3.31111079630364e-05
53,83.354347229004,3.2444441970958986e-05
54,89.003883361816,3.8222220985485866e-05
55,111.980773925781,4.4e-05
56,116.525650024414,4.088888798944079e-05
57,95.000602722168,3.3555556005273235e-05
58,83.669960021973,3.222222098547313e-05
59,87.583610534668,3.733333400792259e-05
60,109.897705078125,4.377777901452687e-05
61,117.882804870605,4.155555701716349e-05
62,97.778022766113,3.422222199736338e-05
63,84.238067626953,3.2e-05
64,85.753028869629,3.666666801584518e-05
65,107.719947814941,4.355555651122473e-05
66,119.776496887207,4.200000050593876e-05
67,99.419235229492,3.5111112010559204e-05
68,85.311172485352,3.2e-05
69,84.774620056152,3.577777800263662e-05
70,105.321266174316,4.311110998680417e-05
71,120.249931335449,4.26666664980289e-05
72,101.218238830566,3.577777800263662e-05
73,86.037086486816,3.2e-05
74,84.238067626953,3.5111112010559204e-05
75,101.53385925293,4.2444443994726756e-05
76,120.723350524902,4.311110998680417e-05
77,104.658470153809,3.666666801584518e-05
78,87.141738891602,3.2e-05
79,83.354347229004,3.444444298283651e-05
80,98.882682800293,4.1777778002636615e-05
81,119.997436523438,4.355555651122473e-05
82,106.741539001465,3.755555499339572e-05
83,88.21484375,3.2e-05
84,83.133415222168,3.37777769907591e-05
85,96.610244750977,4.088888798944079e-05
86,119.050582885742,4.377777901452687e-05
87,108.824607849121,3.8222220985485866e-05
88,90.108535766602,3.222222098547313e-05
89,82.944046020508,3.333333198415482e-05
90,93.201583862305,4.0000001011877515e-05
91,117.693428039551,4.377777901452687e-05
92,112.201705932617,3.911111099868169e-05
93,91.497261047363,3.2444441970958986e-05
94,83.007164001465,3.288888697756327e-05
95,91.181640625,3.911111099868169e-05
96,116.083786010742,4.4e-05
97,114.126968383789,4.0000001011877515e-05
98,92.885971069336,3.288888697756327e-05
99,83.228103637695,3.2444441970958986e-05
100,89.540428161621,3.8222220985485866e-05
101,112.959190368652,4.4e-05
102,115.799736022949,4.066666700396766e-05
103,95.316215515137,3.3555556005273235e-05
104,83.417465209961,3.222222098547313e-05
105,87.394241333008,3.755555499339572e-05
106,110.970794677734,4.377777901452687e-05
107,117.314697265625,4.1333334513861346e-05
108,97.083671569824,3.422222199736338e-05
109,84.14338684082,3.2e-05
110,86.289581298828,3.666666801584518e-05
111,108.572113037109,4.355555651122473e-05
112,119.460884094238,4.200000050593876e-05
113,98.882682800293,3.488888798944079e-05
114,85.090232849121,3.2e-05
115,85.311172485352,3.599999898812248e-05
116,104.784713745117,4.311110998680417e-05
117,120.249931335449,4.2444443994726756e-05
118,101.849479675293,3.577777800263662e-05
119,85.847717285156,3.2e-05
120,84.364318847656,3.5111112010559204e-05
121,102.196655273438,4.2444443994726756e-05
122,120.565544128418,4.311110998680417e-05
123,103.806304931641,3.6444443994714026e-05
124,86.763008117676,3.2e-05
125,83.417465209961,3.444444298283651e-05
126,99.766403198242,4.1777778002636615e-05
127,120.218368530273,4.3333334007922584e-05
128,105.952491760254,3.733333400792259e-05
129,88.530464172363,3.2e-05
130,82.944046020508,3.37777769907591e-05
131,95.82120513916,4.1111110492742925e-05
132,119.303077697754,4.377777901452687e-05
133,108.256500244141,3.8222220985485866e-05
134,89.792922973633,3.222222098547313e-05
135,82.912483215332,3.333333198415482e-05
136,93.485641479492,4.022222199736338e-05
137,117.85124206543,4.377777901452687e-05
138,111.633590698242,3.911111099868169e-05
139,91.055389404297,3.2444441970958986e-05
140,82.944046020508,3.288888697756327e-05
141,91.37100982666,3.911111099868169e-05
142,114.979133605957,4.4e-05
143,113.937591552734,4.0000001011877515e-05
144,92.728157043457,3.288888697756327e-05
145,83.322784423828,3.2444441970958986e-05
146,89.445747375488,3.8222220985485866e-05
147,112.706687927246,4.4e-05
148,115.799736022949,4.088888798944079e-05
149,95.537147521973,3.3555556005273235e-05
150,83.480590820312,3.222222098547313e-05
151,86.826126098633,3.733333400792259e-05
152,110.118629455566,4.377777901452687e-05
153,118.387786865234,4.155555701716349e-05
154,97.399284362793,3.444444298283651e-05
155,84.67993927002,3.2e-05
156,85.753028869629,3.6444443994714026e-05
157,107.625267028809,4.3333334007922584e-05
158,119.681823730469,4.22222230092409e-05
159,99.640167236328,3.533333299604507e-05
160,85.43741607666,3.2e-05
161,84.67993927002,3.5555553981518205e-05
162,103.269760131836,4.288888900131831e-05
163,120.597106933594,4.288888900131831e-05
164,103.01725769043,3.622221997359561e-05
165,86.384262084961,3.2e-05
166,83.480590820312,3.466666396832237e-05
167,100.492324829102,4.200000050593876e-05
168,120.249931335449,4.3333334007922584e-05
169,105.352821350098,3.7111109986804174e-05
170,87.552047729492,3.2e-05
171,83.19654083252,3.399999797623223e-05
172,97.588653564453,4.1111110492742925e-05
173,119.271514892578,4.355555651122473e-05
174,107.940879821777,3.8e-05
175,89.540428161621,3.222222098547313e-05
176,82.786231994629,3.333333198415482e-05
177,93.548767089844,4.022222199736338e-05
178,117.788116455078,4.377777901452687e-05
179,111.538909912109,3.8888890013195824e-05
180,91.086952209473,3.2444441970958986e-05
181,82.786231994629,3.288888697756327e-05
182,91.244758605957,3.933333198416756e-05
183,115.989105224609,4.4e-05
184,113.906028747559,4.0000001011877515e-05
185,92.728157043457,3.288888697756327e-05
186,83.19654083252,3.2444441970958986e-05
187,89.31950378418,3.8222220985485866e-05
188,112.422630310059,4.4e-05
189,116.115348815918,4.088888798944079e-05
190,95.726516723633,3.3555556005273235e-05
191,83.7646484375,3.222222098547313e-05
192,86.763008117676,3.7111109986804174e-05
193,109.582084655762,4.377777901452687e-05
194,117.945930480957,4.155555701716349e-05
195,97.904273986816,3.444444298283651e-05
196,84.33275604248,3.2e-05
197,85.311172485352,3.622221997359561e-05
198,106.646850585938,4.3333334007922584e-05
199,119.90274810791,4.2444443994726756e-05
200,100.208274841309,3.533333299604507e-05
201,85.658340454102,3.2e-05
202,84.427444458008,3.533333299604507e-05
203,102.070411682129,4.26666664980289e-05
204,120.502418518066,4.288888900131831e-05
205,103.932548522949,3.6444443994714026e-05
206,86.857688903809,3.2e-05
207,83.480590820312,3.444444298283651e-05
208,99.103614807129,4.1777778002636615e-05
209,120.249931335449,4.3333334007922584e-05
210,106.55216217041,3.733333400792259e-05
211,88.088592529297,3.2e-05
212,82.912483215332,3.37777769907591e-05
213,96.168380737305,4.088888798944079e-05
214,118.640281677246,4.377777901452687e-05
215,109.266471862793,3.844444500660428e-05
216,90.487281799316,3.222222098547313e-05
217,82.912483215332,3.31111079630364e-05
218,93.485641479492,3.97777769907591e-05
219,116.904388427734,4.4e-05
220,111.854522705078,3.933333198416756e-05
221,92.128486633301,3.2666665992077407e-05
222,82.944046020508,3.2666665992077407e-05
223,90.013862609863,3.8888890013195824e-05
224,114.663513183594,4.4e-05
225,115.294746398926,4.022222199736338e-05
226,93.990623474121,3.333333198415482e-05
227,83.417465209961,3.2444441970958986e-05
228,88.120155334473,3.777777597888158e-05
229,110.749870300293,4.377777901452687e-05
230,117.220008850098,4.1111110492742925e-05
231,95.947448730469,3.399999797623223e-05
232,84.017143249512,3.2e-05
233,86.605194091797,3.688888900131831e-05
234,107.940879821777,4.355555651122473e-05
235,118.924339294434,4.200000050593876e-05
236,100.618576049805,3.488888798944079e-05
237,85.058670043945,3.2e-05
238,84.743064880371,3.577777800263662e-05
239,104.879402160645,4.311110998680417e-05
240,120.344612121582,4.26666664980289e-05
241,101.912605285645,3.577777800263662e-05
242,85.910842895508,3.2e-05
243,83.827774047852,3.488888798944079e-05
244,101.628547668457,4.22222230092409e-05
245,120.470855712891,4.3333334007922584e-05
246,104.690032958984,3.688888900131831e-05
247,87.899223327637,3.2e-05
248,83.354347229004,3.422222199736338e-05
249,97.052108764648,4.1333334513861346e-05
250,119.681823730469,4.355555651122473e-05
251,108.603668212891,3.8e-05
252,89.351058959961,3.222222098547313e-05
253,82.817794799805,3.3555556005273235e-05
254,94.022186279297,4.044444450066552e-05
255,118.198425292969,4.377777901452687e-05
256,111.317977905273,3.8888890013195824e-05
257,90.866020202637,3.2444441970958986e-05
258,83.007164001465,3.288888697756327e-05
259,91.655059814453,3.933333198416756e-05
260,115.136940002441,4.4e-05
261,114.126968383789,4.0000001011877515e-05
262,93.864379882812,3.31111079630364e-05
263,83.354347229004,3.2444441970958986e-05
264,88.467338562012,3.8e-05
265,112.48575592041,4.4e-05
266,116.462532043457,4.088888798944079e-05
267,96.042129516602,3.37777769907591e-05
268,83.827774047852,3.222222098547313e-05
269,86.605194091797,3.7111109986804174e-05
270,109.361152648926,4.355555651122473e-05
271,119.019020080566,4.1777778002636615e-05
272,98.346130371094,3.466666396832237e-05
273,85.090232849121,3.2e-05
274,85.311172485352,3.599999898812248e-05
275,104.72159576416,4.311110998680417e-05
276,120.249931335449,4.26666664980289e-05
277,102.133529663086,3.577777800263662e-05
278,86.068649291992,3.2e-05
279,84.238067626953,3.5111112010559204e-05
280,101.407615661621,4.2444443994726756e-05
281,120.691787719727,4.311110998680417e-05
282,104.910957336426,3.666666801584518e-05
283,87.394241333008,3.2e-05
284,83.259666442871,3.422222199736338e-05
285,98.030517578125,4.1333334513861346e-05
286,119.555572509766,4.355555651122473e-05
287,107.846199035645,3.777777597888158e-05
288,89.666679382324,3.222222098547313e-05
289,82.912483215332,3.3555556005273235e-05
290,94.969039916992,4.044444450066552e-05
291,117.882804870605,4.377777901452687e-05
292,110.749870300293,3.8888890013195824e-05
293,91.402572631836,3.2444441970958986e-05
294,82.817794799805,3.288888697756327e-05
295,90.929145812988,3.933333198416756e-05
296,115.610366821289,4.4e-05
297,114.442581176758,4.0000001011877515e-05
298,93.264709472656,3.31111079630364e-05
299,83.354347229004,3.2444441970958986e-05
300,88.78295135498,3.8e-05
301,111.602027893066,4.377777901452687e-05
302,116.872825622559,4.088888798944079e-05
303,95.537147521973,3.37777769907591e-05
304,84.048706054688,3.222222098547313e-05
305,86.857688903809,3.688888900131831e-05
306,108.288055419922,4.355555651122473e-05
307,118.766532897949,4.1777778002636615e-05
308,99.229858398438,3.488888798944079e-05
309,84.743064880371,3.2e-05
310,84.774620056152,3.577777800263662e-05
311,104.879402160645,4.311110998680417e-05
312,120.344612121582,4.26666664980289e-05
313,101.912605285645,3.599999898812248e-05
314,86.542068481445,3.2e-05
315,83.827774047852,3.488888798944079e-05
316,101.312927246094,4.22222230092409e-05
317,120.376174926758,4.3333334007922584e-05
318,105.005645751953,3.7111109986804174e-05
319,87.993911743164,3.2e-05
320,83.038726806641,3.399999797623223e-05
321,96.357749938965,4.1111110492742925e-05
322,119.397766113281,4.377777901452687e-05
323,109.266471862793,3.8222220985485866e-05
324,89.635116577148,3.222222098547313e-05
325,82.912483215332,3.333333198415482e-05
326,93.422515869141,4.0000001011877515e-05
327,116.778144836426,4.4e-05
328,112.264831542969,3.933333198416756e-05
329,91.655059814453,3.2666665992077407e-05
330,83.038726806641,3.2666665992077407e-05
331,90.550407409668,3.8888890013195824e-05
332,114.126968383789,4.4e-05
333,115.105377197266,4.044444450066552e-05
334,94.842788696289,3.333333198415482e-05
335,83.480590820312,3.222222098547313e-05
336,87.457359313965,3.755555499339572e-05
337,110.907676696777,4.377777901452687e-05
338,118.229988098145,4.1333334513861346e-05
339,97.273040771484,3.422222199736338e-05
340,84.14338684082,3.2e-05
341,85.81615447998,3.6444443994714026e-05
342,107.499015808105,4.3333334007922584e-05
343,119.808059692383,4.22222230092409e-05
344,99.955780029297,3.533333299604507e-05
345,85.721466064453,3.2e-05
346,84.427444458008,3.533333299604507e-05
347,102.291343688965,4.26666664980289e-05
348,120.597106933594,4.288888900131831e-05
349,104.15348815918,3.6444443994714026e-05
350,86.92081451416,3.2e-05
351,83.417465209961,3.444444298283651e-05
352,98.693313598633,4.1777778002636615e-05
353,120.218368530273,4.355555651122473e-05
354,107.309646606445,3.755555499339572e-05
355,88.562026977539,3.222222098547313e-05
356,82.944046020508,3.3555556005273235e-05
357,95.221534729004,4.066666700396766e-05
358,118.072174072266,4.377777901452687e-05
359,110.62361907959,3.8888890013195824e-05
360,91.339447021484,3.2444441970958986e-05
361,82.880920410156,3.288888697756327e-05
362,90.929145812988,3.933333198416756e-05
363,115.484115600586,4.4e-05
364,114.821319580078,4.0000001011877515e-05
365,93.675010681152,3.31111079630364e-05
366,83.228103637695,3.2444441970958986e-05
367,88.309524536133,3.8e-05
368,112.201705932617,4.377777901452687e-05
369,117.377815246582,4.1111110492742925e-05
370,96.136817932129,3.399999797623223e-05
371,84.301193237305,3.2e-05
372,86.478950500488,3.666666801584518e-05
373,107.088722229004,4.355555651122473e-05
374,119.397766113281,4.200000050593876e-05
375,100.397644042969,3.5111112010559204e-05
376,85.500541687012,3.2e-05
377,84.774620056152,3.5555553981518205e-05
378,103.048820495605,4.26666664980289e-05
379,120.470855712891,4.288888900131831e-05
380,103.680053710938,3.622221997359561e-05
381,86.763008117676,3.2e-05
382,83.354347229004,3.444444298283651e-05
383,98.882682800293,4.1777778002636615e-05
384,119.90274810791,4.355555651122473e-05
385,107.27808380127,3.755555499339572e-05
386,89.31950378418,3.222222098547313e-05
387,82.912483215332,3.3555556005273235e-05
388,93.801254272461,4.044444450066552e-05
389,117.945930480957,4.377777901452687e-05
390,110.781433105469,3.8888890013195824e-05
391,91.402572631836,3.2666665992077407e-05
392,82.944046020508,3.288888697756327e-05
393,90.645088195801,3.911111099868169e-05
394,115.105377197266,4.4e-05
395,115.136940002441,4.022222199736338e-05
396,93.959060668945,3.333333198415482e-05
397,83.543716430664,3.2444441970958986e-05
398,87.930786132812,3.777777597888158e-05
399,110.118629455566,4.377777901452687e-05
400,117.693428039551,4.1333334513861346e-05
401,97.841148376465,3.422222199736338e-05
402,84.427444458008,3.2e-05
403,85.847717285156,3.6444443994714026e-05
404,106.078742980957,4.3333334007922584e-05
405,119.713386535645,4.2444443994726756e-05
406,101.18669128418,3.533333299604507e-05
407,85.62678527832,3.2e-05
408,83.922454833984,3.5111112010559204e-05
409,101.849479675293,4.2444443994726756e-05
410,120.407737731934,4.311110998680417e-05
411,104.690032958984,3.666666801584518e-05
412,87.930786132812,3.2e-05
413,83.038726806641,3.422222199736338e-05
414,96.073692321777,4.1333334513861346e-05
415,119.145263671875,4.377777901452687e-05
416,108.193374633789,3.8222220985485866e-05
417,89.856048583984,3.222222098547313e-05
418,82.786231994629,3.333333198415482e-05
419,92.601913452148,4.0000001011877515e-05
420,116.999076843262,4.4e-05
421,113.085426330566,3.955555600528597e-05
422,92.254737854004,3.288888697756327e-05
423,83.133415222168,3.2666665992077407e-05
424,89.47730255127,3.844444500660428e-05
425,112.48575592041,4.4e-05
426,116.115348815918,4.066666700396766e-05
427,94.874351501465,3.3555556005273235e-05
428,83.796211242676,3.222222098547313e-05
429,86.952377319336,3.7111109986804174e-05
430,108.508995056152,4.355555651122473e-05
431,118.640281677246,4.1777778002636615e-05
432,99.198295593262,3.466666396832237e-05
433,85.311172485352,3.2e-05
434,84.648376464844,3.577777800263662e-05
435,104.248161315918,4.288888900131831e-05
436,120.470855712891,4.26666664980289e-05
437,102.575401306152,3.599999898812248e-05
438,86.763008117676,3.2e-05
439,83.543716430664,3.466666396832237e-05
440,99.955780029297,4.200000050593876e-05
441,120.028991699219,4.355555651122473e-05
442,106.331237792969,3.733333400792259e-05
443,88.877639770508,3.222222098547313e-05
444,83.007164001465,3.37777769907591e-05
445,94.432495117188,4.066666700396766e-05
446,118.293098449707,4.377777901452687e-05
447,111.317977905273,3.8888890013195824e-05
448,91.055389404297,3.2444441970958986e-05
449,82.944046020508,3.288888697756327e-05
450,90.929145812988,3.911111099868169e-05
451,114.284774780273,4.4e-05
452,114.821319580078,4.022222199736338e-05
453,93.738136291504,3.333333198415482e-05
454,83.417465209961,3.2444441970958986e-05
455,88.025466918945,3.777777597888158e-05
456,110.308006286621,4.377777901452687e-05
457,117.756553649902,4.1333334513861346e-05
458,97.841148376465,3.422222199736338e-05
459,84.364318847656,3.2e-05
460,85.279609680176,3.622221997359561e-05
461,106.078742980957,4.311110998680417e-05
462,120.155242919922,4.2444443994726756e-05
463,101.312927246094,3.5555553981518205e-05
464,86.321144104004,3.2e-05
465,83.922454833984,3.5111112010559204e-05
466,101.439178466797,4.22222230092409e-05
467,120.376174926758,4.3333334007922584e-05
468,105.100326538086,3.688888900131831e-05
469,88.120155334473,3.2e-05
470,83.101852416992,3.399999797623223e-05
471,95.6318359375,4.1111110492742925e-05
472,118.924339294434,4.377777901452687e-05
473,110.213317871094,3.844444500660428e-05
474,90.392593383789,3.2444441970958986e-05
475,83.038726806641,3.31111079630364e-05
476,91.907554626465,3.955555600528597e-05
477,115.136940002441,4.4e-05
478,113.906028747559,3.97777769907591e-05
479,93.043769836426,3.31111079630364e-05
480,83.354347229004,3.2444441970958986e-05
481,88.751388549805,3.8e-05
482,111.381103515625,4.377777901452687e-05
483,116.999076843262,4.1111110492742925e-05
484,96.957420349121,3.399999797623223e-05
485,84.238067626953,3.2e-05
486,85.658340454102,3.666666801584518e-05
487,107.088722229004,4.3333334007922584e-05
488,119.934310913086,4.22222230092409e-05
489,100.397644042969,3.533333299604507e-05
490,85.374290466309,3.2e-05
491,84.238067626953,3.533333299604507e-05
492,102.575401306152,4.2444443994726756e-05
493,120.502418518066,4.311110998680417e-05
494,104.216598510742,3.666666801584518e-05
495,87.709854125977,3.2e-05
496,83.133415222168,3.422222199736338e-05
497,96.389312744141,4.1333334513861346e-05
498,119.271514892578,4.377777901452687e-05
499,109.455833435059,3.8222220985485866e-05
500,89.950736999512,3.222222098547313e-05
